日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,ミルフルール,1,5,4.0,407.6,15,15,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,ニューファウンド,8,6,3.0,146.0,12,8,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,クラッシファイド,3,7,3.0,9.3,4,9,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,-5,0,0,0,0,0,-2.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,オーロラアーク,10,8,3.0,511.4,16,11,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,バロンドール,6,9,2.0,41.3,9,4,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,バルダンツァ,14,10,2.0,13.0,6,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,マンダリンボレロ,2,11,2.0,134.6,11,7,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,ライフゲート,4,12,2.0,12.0,5,13,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,ペッレグリーニ,13,13,1.5,26.0,8,14,0,0.0,2,0,3,0,0.0,1.0,0.0,0.0,0.0,0.5,-5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,サンカルミア,15,14,1.0,162.8,14,3,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,シンボリノエル,12,15,1.0,149.4,13,12,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,東京,三峰山特別,2勝クラス,1600m,16,サンコンクエスト,7,16,0.0,95.8,10,16,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,サイモンシュバリエ,5,1,7.0,1.7,1,1,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,ケーヴァラ,3,2,6.0,11.1,5,4,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,タイガースパーク,6,3,4.5,11.1,4,3,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,メイケイロゼッタ,9,4,4.0,80.7,10,7,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,テーオーライマン,1,5,3.0,6.0,3,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,パーサヴィアランス,2,6,3.0,136.3,12,11,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,サパテアール,12,7,3.0,67.7,8,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,マハナ,11,8,2.0,24.7,6,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,メイショウオオコ,4,9,1.0,4.8,2,6,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,トゥルブレンシア,10,10,1.0,84.4,11,9,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,クリノフィガロ,8,11,0.5,28.3,7,2,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月24日,京都,4歳以上2勝クラス,2勝クラス,1800m,12,フラッシング,7,12,-1.0,75.3,9,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,キョウエイスレーヴ,8,1,13.0,47.4,11,15,0,0.0,4,4,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ジェミート,7,2,8.0,6.6,3,9,0,0.0,0,0,3,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,キミハスコール,9,3,8.0,5.2,2,11,0,0.0,0,2,3,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ノルドヴェスト,5,4,7.0,34.7,9,16,0,0.0,0,4,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,-2,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ビーコング,12,5,6.0,62.9,12,8,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ドントゥザムーン,3,6,5.0,4.1,1,4,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,マクミランテソーロ,14,7,5.0,7.9,6,5,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,サンドブラスト,6,8,4.0,30.6,8,1,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,フィドルファドル,10,9,3.5,6.6,4,2,0,0.0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,サトノアルペジオ,1,10,3.5,80.5,13,10,0,0.0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,アクアマリーナ,11,11,3.0,11.8,7,3,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,タイセイピューマ,15,12,2.0,136.0,15,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,アグラード,13,13,2.0,163.4,16,13,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ダイシンリンク,16,14,1.0,6.6,5,6,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ウインアルドーレ,2,15,0.0,94.5,14,14,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,富嶽賞,2勝クラス,1400m,16,ベルブリエ,4,16,-0.5,40.6,10,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,アマンテビアンコ,6,1,17.0,7.6,3,15,0,0.0,0,4,3,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ルージュスタニング,5,2,12.0,64.0,12,13,0,0.0,0,4,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,マーズオデッセイ,9,3,11.0,32.4,9,4,0,0.0,0,2,3,0,0.0,1.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ジェイパームス,12,4,10.5,4.4,2,7,0,0.0,0,4,3,1,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ナイトアクアリウム,8,5,7.5,16.4,5,5,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,キタノズエッジ,14,6,7.0,13.7,4,6,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,1.0,1.0,0,-2,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ジンセイ,4,7,6.5,34.2,10,2,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,テーオーパスワード,16,8,5.0,2.0,1,1,0,0.0,0,0,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ハビレ,13,9,5.0,19.1,7,10,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,スナークラファエロ,2,10,4.0,26.4,8,14,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-3,0,-2.0,3.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,マーブルロック,7,11,3.0,86.2,13,8,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ロジアデレード,11,12,2.0,18.0,6,3,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ゴートゥファースト,15,13,1.5,54.9,11,16,0,0.0,2,0,3,1,0.0,0.0,0.0,0.0,0.0,0.5,-5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ショウナンライシン,3,14,1.0,170.2,14,11,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,レディントン,1,15,-1.5,194.2,15,9,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,-5,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,アハルテケS,OP,1600m,16,ケイアイシェルビー,10,16,-1.5,275.3,16,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,-5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,タイセイカイザー,13,1,6.0,1.5,1,1,0,0.0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ディズレーリ,5,2,5.5,20.2,7,14,0,0.0,0,0,2,0,0.0,0.0,2.0,0.5,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ヴァズレーヌ,9,3,5.0,84.6,12,6,0,0.0,0,0,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ホークライト,8,4,5.0,9.4,3,7,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ゴヴェルナーレリコ,1,5,5.0,42.2,10,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,オセアバトルプラン,10,6,3.0,89.0,13,10,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ラファールドール,2,7,3.0,39.8,9,12,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,オーシンハーフ,6,8,3.0,18.7,6,15,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,レッドリベルタ,14,9,2.5,8.1,2,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,コスモコンフェルマ,3,10,2.5,18.5,5,11,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ルーラーリッチ,15,11,2.0,173.0,15,8,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,シゲルカミカゼ,12,12,1.0,11.2,4,2,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,フジレイメイ,4,13,1.0,23.4,8,4,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,デルマタモン,16,14,1.0,238.6,16,13,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,オウケンボルト,11,15,0.0,81.5,11,16,0,0.0,2,0,2,0,0.0,1.0,0.0,0.0,0.0,-0.5,-5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,東京,4歳以上2勝クラス,2勝クラス,2100m,16,ベルイストワール,7,16,-1.0,160.4,14,5,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,タガノアバンドーネ,5,1,16.0,5.9,3,5,0,0.0,4,4,3,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,ケンタッキーホーム,2,2,10.0,10.1,5,3,0,0.0,0,4,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,ソルチェリア,7,3,10.0,6.3,4,6,0,0.0,0,4,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,ケンフィールド,3,4,10.0,132.0,8,9,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,ビービークローサー,4,5,8.5,4.3,2,2,0,0.0,0,2,2,0,0.0,0.0,2.0,0.5,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,スターシップ,1,6,7.0,61.2,6,4,0,0.0,0,0,2,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,イッテラッシャイ,8,7,6.0,1.8,1,1,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,サイモンゼスト,9,8,4.5,103.6,7,8,0,0.0,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,鳳雛S,OP,1800m,9,ビズロード,6,9,3.0,143.1,9,7,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ベンダバール,15,1,6.5,9.6,6,10,0,0.0,0,4,1,1,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ランスオブセヘル,9,2,6.5,2.9,1,16,0,0.0,0,0,2,1,0.0,1.0,1.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,セールヴォラン,8,3,6.0,30.3,7,5,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,メイショウドライブ,6,4,6.0,7.7,5,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ウルスクローム,5,5,4.5,6.9,4,1,0,0.0,0,0,3,0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,カワキタマナレア,16,6,4.0,30.6,8,2,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,サマースイートピー,14,7,3.5,38.8,10,9,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ジュンゴールド,11,8,3.5,127.1,16,14,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ドンパッショーネ,4,9,3.0,6.4,3,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,タイセイルヴァン,2,10,3.0,51.3,11,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ストラテージュ,12,11,2.5,61.4,13,11,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,アスタールフナ,7,12,2.5,5.3,2,15,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,タッカージーティー,13,13,2.0,33.5,9,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ワイノナオミ,1,14,2.0,61.1,12,6,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,ワンダーカモン,3,15,0.0,109.3,14,8,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月30日,京都,4歳以上2勝クラス,2勝クラス,1200m,16,フレイミングパイ,10,16,0.0,125.0,15,13,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月31日,京都,與杼特別,2勝クラス,1800m,10,ゴッドエスパーダ,10,1,9.5,2.4,1,1,0,0.0,0,0,3,1,0.0,0.0,1.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年5月31日,京都,與杼特別,2勝クラス,1800m,10,ニホンピロデヴィン,11,2,7.0,2.9,2,2,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月31日,京都,與杼特別,2勝クラス,1800m,10,エンマ,4,3,5.0,40.1,8,9,0,0.0,0,2,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年5月31日,京都,與杼特別,2勝クラス,1800m,10,ソウルアンドジャズ,5,4,3.0,22.5,7,7,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
