race_id,surface,distance,frame,horse_num,rank,time_sec,time_diff
202505040409,芝,1600,2,4,13,92.9,0.9000000000000057
202505040409,芝,1600,3,6,14,92.9,0.9000000000000057
202505040409,芝,1600,6,11,15,93.1,1.0999999999999943
202505040409,芝,1600,1,1,16,93.5,1.5
202505040411,芝,1800,8,15,1,105.7,0.0
202505040411,芝,1800,1,2,2,105.8,0.09999999999999432
202505040411,芝,1800,4,7,3,105.8,0.09999999999999432
202505040411,芝,1800,5,10,4,105.8,0.09999999999999432
202505040411,芝,1800,3,6,5,106.1,0.3999999999999915
202505040411,芝,1800,7,14,6,106.2,0.5
202505040411,芝,1800,1,1,7,106.2,0.5
202505040411,芝,1800,3,5,8,106.3,0.5999999999999943
202505040411,芝,1800,4,8,9,106.5,0.7999999999999972
202505040411,芝,1800,6,11,10,106.6,0.8999999999999915
202505040411,芝,1800,2,4,11,106.6,0.8999999999999915
202505040411,芝,1800,7,13,12,106.8,1.0999999999999943
202505040411,芝,1800,6,12,13,106.8,1.0999999999999943
202505040411,芝,1800,8,16,14,107.3,1.5999999999999943
202505040411,芝,1800,5,9,15,107.7,2.0
202505040411,芝,1800,2,3,16,108.5,2.799999999999997
202505040503,芝,1400,7,9,1,82.0,0.0
202505040503,芝,1400,7,10,2,82.2,0.20000000000000284
202505040503,芝,1400,8,11,3,82.3,0.29999999999999716
202505040503,芝,1400,3,3,4,82.4,0.4000000000000057
202505040503,芝,1400,4,4,5,82.5,0.5
202505040503,芝,1400,6,7,6,82.7,0.7000000000000028
202505040503,芝,1400,5,6,7,82.7,0.7000000000000028
202505040503,芝,1400,6,8,8,82.8,0.7999999999999972
202505040503,芝,1400,5,5,9,83.2,1.2000000000000028
202505040503,芝,1400,1,1,10,84.1,2.0999999999999943
202505040503,芝,1400,2,2,11,84.4,2.4000000000000057
202505040503,芝,1400,8,12,12,85.7,3.700000000000003
202505040505,芝,1800,4,5,1,107.4,0.0
202505040505,芝,1800,6,9,2,107.4,0.0
202505040505,芝,1800,6,8,3,107.6,0.19999999999998863
202505040505,芝,1800,4,4,4,107.6,0.19999999999998863
202505040505,芝,1800,5,6,5,107.7,0.29999999999999716
202505040505,芝,1800,3,3,6,108.0,0.5999999999999943
202505040505,芝,1800,8,13,7,108.0,0.5999999999999943
202505040505,芝,1800,7,10,8,108.2,0.7999999999999972
202505040505,芝,1800,5,7,9,108.4,1.0
202505040505,芝,1800,7,11,10,108.7,1.2999999999999972
202505040505,芝,1800,1,1,11,108.9,1.5
202505040505,芝,1800,2,2,12,109.4,2.0
202505040505,芝,1800,8,12,13,109.4,2.0
202505040506,芝,1600,2,4,1,94.2,0.0
202505040506,芝,1600,3,6,2,94.2,0.0
202505040506,芝,1600,5,10,3,94.5,0.29999999999999716
202505040506,芝,1600,4,8,4,94.5,0.29999999999999716
202505040506,芝,1600,2,3,5,94.6,0.3999999999999915
202505040506,芝,1600,8,17,6,94.7,0.5
202505040506,芝,1600,8,16,7,94.8,0.5999999999999943
202505040506,芝,1600,5,9,8,94.8,0.5999999999999943
202505040506,芝,1600,7,14,9,94.9,0.7000000000000028
202505040506,芝,1600,1,2,10,95.5,1.2999999999999972
202505040506,芝,1600,7,13,11,95.5,1.2999999999999972
202505040506,芝,1600,6,12,12,95.8,1.5999999999999943
202505040506,芝,1600,8,15,13,96.1,1.8999999999999915
202505040506,芝,1600,4,7,14,96.6,2.3999999999999915
202505040506,芝,1600,6,11,15,96.8,2.5999999999999943
202505040506,芝,1600,1,1,16,97.0,2.799999999999997
202505040506,芝,1600,3,5,17,97.8,3.5999999999999943
202505040509,芝,1600,1,1,1,93.1,0.0
202505040509,芝,1600,5,10,2,93.3,0.20000000000000284
202505040509,芝,1600,7,15,3,93.3,0.20000000000000284
202505040509,芝,1600,8,18,4,93.3,0.20000000000000284
202505040509,芝,1600,1,2,5,93.3,0.20000000000000284
202505040509,芝,1600,2,4,6,93.4,0.30000000000001137
202505040509,芝,1600,7,13,7,93.4,0.30000000000001137
202505040509,芝,1600,6,12,8,93.4,0.30000000000001137
202505040509,芝,1600,6,11,9,93.5,0.4000000000000057
202505040509,芝,1600,8,16,10,93.6,0.5
202505040509,芝,1600,4,7,11,93.6,0.5
202505040509,芝,1600,5,9,12,93.7,0.6000000000000085
202505040509,芝,1600,4,8,13,93.8,0.7000000000000028
202505040509,芝,1600,3,5,14,94.0,0.9000000000000057
202505040509,芝,1600,8,17,15,94.3,1.2000000000000028
202505040509,芝,1600,7,14,16,94.8,1.7000000000000028
202505040509,芝,1600,2,3,17,95.0,1.9000000000000057
202505040509,芝,1600,3,6,18,96.2,3.1000000000000085
202505040510,芝,2400,1,1,1,146.7,0.0
202505040510,芝,2400,5,5,2,146.8,0.10000000000002274
202505040510,芝,2400,8,8,3,146.9,0.20000000000001705
202505040510,芝,2400,6,6,4,146.9,0.20000000000001705
202505040510,芝,2400,7,7,5,147.0,0.30000000000001137
202505040510,芝,2400,2,2,6,147.1,0.4000000000000057
202505040510,芝,2400,4,4,7,147.2,0.5
202505040510,芝,2400,3,3,8,147.3,0.6000000000000227
202505040511,芝,2000,4,8,1,117.5,0.0
202505040511,芝,2000,8,16,2,117.8,0.29999999999999716
202505040511,芝,2000,1,1,3,117.9,0.4000000000000057
202505040511,芝,2000,7,15,4,118.0,0.5
202505040511,芝,2000,6,12,5,118.1,0.5999999999999943
202505040511,芝,2000,8,17,6,118.3,0.7999999999999972
202505040511,芝,2000,5,10,7,118.4,0.9000000000000057
202505040511,芝,2000,2,3,8,118.4,0.9000000000000057
202505040511,芝,2000,7,13,9,118.5,1.0
202505040511,芝,2000,6,11,10,118.5,1.0
202505040511,芝,2000,1,2,11,118.6,1.0999999999999943
202505040511,芝,2000,3,6,12,118.6,1.0999999999999943
202505040511,芝,2000,7,14,13,118.6,1.0999999999999943
202505040511,芝,2000,3,5,14,118.6,1.0999999999999943
202505040511,芝,2000,2,4,15,118.7,1.2000000000000028
202505040511,芝,2000,5,9,16,118.8,1.2999999999999972
202505040511,芝,2000,4,7,17,119.1,1.5999999999999943
202505040511,芝,2000,8,18,18,119.3,1.7999999999999972
202505040603,芝,1800,5,5,1,107.5,0.0
202505040603,芝,1800,1,1,2,107.6,0.09999999999999432
202505040603,芝,1800,8,8,3,107.8,0.29999999999999716
202505040603,芝,1800,4,4,4,108.0,0.5
202505040603,芝,1800,2,2,5,108.3,0.7999999999999972
202505040603,芝,1800,7,7,6,108.7,1.2000000000000028
202505040603,芝,1800,3,3,7,108.8,1.2999999999999972
202505040603,芝,1800,6,6,8,109.1,1.5999999999999943
202505040604,芝,1400,4,8,1,83.3,0.0
202505040604,芝,1400,6,11,2,83.4,0.10000000000000853
202505040604,芝,1400,6,12,3,83.5,0.20000000000000284
202505040604,芝,1400,8,17,4,83.5,0.20000000000000284
202505040604,芝,1400,7,13,5,83.7,0.4000000000000057
202505040604,芝,1400,4,7,6,83.8,0.5
202505040604,芝,1400,7,15,7,84.0,0.7000000000000028
202505040604,芝,1400,3,5,8,84.1,0.7999999999999972
202505040604,芝,1400,7,14,9,84.3,1.0
202505040604,芝,1400,5,9,10,84.4,1.1000000000000085
202505040604,芝,1400,1,2,11,84.4,1.1000000000000085
202505040604,芝,1400,5,10,12,84.4,1.1000000000000085
202505040604,芝,1400,8,18,13,84.4,1.1000000000000085
202505040604,芝,1400,3,6,14,84.7,1.4000000000000057
202505040604,芝,1400,2,4,15,84.8,1.5
202505040604,芝,1400,8,16,16,85.1,1.7999999999999972
202505040604,芝,1400,2,3,17,85.6,2.299999999999997
202505040604,芝,1400,1,1,18,85.7,2.4000000000000057
202505040605,芝,1600,4,7,1,94.1,0.0
202505040605,芝,1600,6,12,2,94.2,0.10000000000000853
202505040605,芝,1600,5,9,3,94.6,0.5
202505040605,芝,1600,3,6,4,94.6,0.5
202505040605,芝,1600,8,16,5,94.8,0.7000000000000028
202505040605,芝,1600,2,3,6,94.8,0.7000000000000028
202505040605,芝,1600,6,11,7,95.1,1.0
202505040605,芝,1600,1,2,8,95.1,1.0
202505040605,芝,1600,1,1,9,95.2,1.1000000000000085
202505040605,芝,1600,7,14,10,95.3,1.2000000000000028
202505040605,芝,1600,8,15,11,95.4,1.3000000000000114
202505040605,芝,1600,4,8,12,95.5,1.4000000000000057
202505040605,芝,1600,3,5,13,95.6,1.5
202505040605,芝,1600,7,13,14,95.8,1.7000000000000028
202505040605,芝,1600,5,10,15,95.8,1.7000000000000028
202505040605,芝,1600,2,4,16,96.3,2.200000000000003
202505040607,芝,1400,6,12,1,80.1,0.0
202505040607,芝,1400,6,11,2,80.3,0.20000000000000284
202505040607,芝,1400,7,13,3,80.7,0.6000000000000085
202505040607,芝,1400,7,14,4,80.7,0.6000000000000085
202505040607,芝,1400,8,17,5,80.8,0.7000000000000028
202505040607,芝,1400,5,9,6,81.0,0.9000000000000057
202505040607,芝,1400,8,16,7,81.0,0.9000000000000057
202505040607,芝,1400,4,8,8,81.2,1.1000000000000085
202505040607,芝,1400,4,7,9,81.2,1.1000000000000085
202505040607,芝,1400,5,10,10,81.3,1.2000000000000028
202505040607,芝,1400,3,6,11,81.4,1.3000000000000114
202505040607,芝,1400,2,3,12,81.4,1.3000000000000114
202505040607,芝,1400,1,1,13,81.4,1.3000000000000114
202505040607,芝,1400,8,15,14,81.6,1.5
202505040607,芝,1400,2,4,15,81.9,1.8000000000000114
202505040607,芝,1400,1,2,16,82.1,2.0
202505040607,芝,1400,3,5,17,82.2,2.1000000000000085
202505040611,芝,1600,7,11,1,91.7,0.0
202505040611,芝,1600,8,14,2,91.8,0.09999999999999432
202505040611,芝,1600,4,6,3,92.1,0.3999999999999915
202505040611,芝,1600,5,8,4,92.1,0.3999999999999915
202505040611,芝,1600,3,4,5,92.1,0.3999999999999915
202505040611,芝,1600,6,9,6,92.3,0.5999999999999943
202505040611,芝,1600,8,13,7,92.5,0.7999999999999972
202505040611,芝,1600,7,12,8,92.5,0.7999999999999972
202505040611,芝,1600,2,2,9,92.5,0.7999999999999972
202505040611,芝,1600,1,1,10,92.9,1.2000000000000028
202505040611,芝,1600,5,7,11,93.0,1.2999999999999972
202505040611,芝,1600,4,5,12,93.1,1.3999999999999915
202505040611,芝,1600,6,10,13,93.2,1.5
202505040611,芝,1600,3,3,14,93.9,2.200000000000003
202505040702,芝,1600,7,7,1,94.4,0.0
202505040702,芝,1600,2,2,2,94.9,0.5
202505040702,芝,1600,4,4,3,95.0,0.5999999999999943
202505040702,芝,1600,3,3,4,95.3,0.8999999999999915
202505040702,芝,1600,8,8,5,95.7,1.2999999999999972
202505040702,芝,1600,1,1,6,97.4,3.0
202505040702,芝,1600,5,5,7,98.1,3.6999999999999886
202505040702,芝,1600,6,6,8,98.5,4.099999999999994
202505040703,芝,1400,7,11,1,82.1,0.0
202505040703,芝,1400,6,9,2,82.6,0.5
202505040703,芝,1400,4,4,3,82.8,0.7000000000000028
202505040703,芝,1400,4,5,4,82.8,0.7000000000000028
202505040703,芝,1400,7,10,5,82.8,0.7000000000000028
202505040703,芝,1400,5,6,6,82.8,0.7000000000000028
202505040703,芝,1400,5,7,7,82.9,0.8000000000000114
202505040703,芝,1400,6,8,8,83.2,1.1000000000000085
202505040703,芝,1400,3,3,9,83.2,1.1000000000000085
202505040703,芝,1400,8,13,10,83.4,1.3000000000000114
202505040703,芝,1400,8,12,11,83.4,1.3000000000000114
202505040703,芝,1400,1,1,12,83.5,1.4000000000000057
202505040703,芝,1400,2,2,13,84.8,2.700000000000003
202505040705,芝,1800,8,18,1,110.2,0.0
202505040705,芝,1800,6,11,2,110.4,0.20000000000000284
202505040705,芝,1800,5,10,3,110.7,0.5
202505040705,芝,1800,8,16,4,110.7,0.5
202505040705,芝,1800,3,6,5,110.8,0.5999999999999943
202505040705,芝,1800,2,4,6,110.8,0.5999999999999943
202505040705,芝,1800,4,8,7,110.8,0.5999999999999943
202505040705,芝,1800,7,14,8,110.9,0.7000000000000028
202505040705,芝,1800,1,2,9,111.0,0.7999999999999972
202505040705,芝,1800,5,9,10,111.1,0.8999999999999915
202505040705,芝,1800,8,17,11,111.1,0.8999999999999915
202505040705,芝,1800,1,1,12,111.1,0.8999999999999915
202505040705,芝,1800,6,12,13,111.3,1.0999999999999943
202505040705,芝,1800,4,7,14,111.4,1.2000000000000028
202505040705,芝,1800,2,3,15,111.8,1.5999999999999943
202505040705,芝,1800,3,5,16,111.9,1.7000000000000028
202505040705,芝,1800,7,13,17,112.0,1.7999999999999972
202505040705,芝,1800,7,15,18,114.8,4.599999999999994
202505040706,芝,1400,6,6,1,82.7,0.0
202505040706,芝,1400,5,5,2,82.9,0.20000000000000284
202505040706,芝,1400,7,7,3,82.9,0.20000000000000284
202505040706,芝,1400,4,4,4,83.0,0.29999999999999716
202505040706,芝,1400,8,8,5,83.1,0.3999999999999915
202505040706,芝,1400,1,1,6,83.1,0.3999999999999915
202505040706,芝,1400,2,2,7,83.2,0.5
202505040706,芝,1400,3,3,8,83.3,0.5999999999999943
202505040707,芝,1800,4,5,1,105.9,0.0
202505040707,芝,1800,6,9,2,106.2,0.29999999999999716
202505040707,芝,1800,3,3,3,106.2,0.29999999999999716
202505040707,芝,1800,1,1,4,106.2,0.29999999999999716
202505040707,芝,1800,5,7,5,106.4,0.5
202505040707,芝,1800,7,11,6,106.6,0.6999999999999886
202505040707,芝,1800,6,8,7,106.7,0.7999999999999972
202505040707,芝,1800,4,4,8,106.9,1.0
202505040707,芝,1800,7,10,9,107.1,1.1999999999999886
202505040707,芝,1800,8,12,10,107.2,1.2999999999999972
202505040707,芝,1800,5,6,11,107.4,1.5
202505040707,芝,1800,2,2,12,107.5,1.5999999999999943
202505040707,芝,1800,8,13,13,109.9,4.0
202505040712,芝,1800,8,16,1,105.4,0.0
202505040712,芝,1800,3,5,2,105.7,0.29999999999999716
202505040712,芝,1800,7,15,3,105.8,0.3999999999999915
202505040712,芝,1800,4,7,4,105.9,0.5
202505040712,芝,1800,5,10,5,106.0,0.5999999999999943
202505040712,芝,1800,6,12,6,106.0,0.5999999999999943
202505040712,芝,1800,8,17,7,106.1,0.6999999999999886
202505040712,芝,1800,6,11,8,106.2,0.7999999999999972
202505040712,芝,1800,4,8,9,106.3,0.8999999999999915
202505040712,芝,1800,7,14,10,106.4,1.0
202505040712,芝,1800,2,4,11,106.5,1.0999999999999943
202505040712,芝,1800,3,6,12,106.6,1.1999999999999886
202505040712,芝,1800,7,13,13,106.6,1.1999999999999886
202505040712,芝,1800,5,9,14,106.7,1.2999999999999972
202505040712,芝,1800,2,3,15,106.8,1.3999999999999915
202505040712,芝,1800,1,2,16,107.2,1.7999999999999972
202505040712,芝,1800,8,18,17,107.6,2.1999999999999886
202505040712,芝,1800,1,1,18,108.8,3.3999999999999915
202505040802,芝,1600,7,8,1,94.9,0.0
202505040802,芝,1600,5,5,2,95.0,0.09999999999999432
202505040802,芝,1600,2,2,3,95.2,0.29999999999999716
202505040802,芝,1600,3,3,4,95.2,0.29999999999999716
202505040802,芝,1600,7,7,5,95.5,0.5999999999999943
202505040802,芝,1600,8,9,6,95.8,0.8999999999999915
202505040802,芝,1600,6,6,7,96.1,1.1999999999999886
202505040802,芝,1600,1,1,8,97.1,2.1999999999999886
202505040802,芝,1600,8,10,9,97.1,2.1999999999999886
202505040802,芝,1600,4,4,10,98.9,4.0
202505040803,芝,1800,8,9,1,108.6,0.0
202505040803,芝,1800,6,6,2,108.7,0.10000000000000853
202505040803,芝,1800,4,4,3,108.8,0.20000000000000284
202505040803,芝,1800,7,7,4,108.9,0.30000000000001137
202505040803,芝,1800,3,3,5,109.5,0.9000000000000057
202505040803,芝,1800,1,1,6,109.7,1.1000000000000085
202505040803,芝,1800,2,2,7,110.5,1.9000000000000057
202505040803,芝,1800,5,5,8,110.8,2.200000000000003
202505040803,芝,1800,8,8,9,111.1,2.5
202505040805,芝,2000,1,1,1,123.1,0.0
202505040805,芝,2000,5,5,2,123.1,0.0
202505040805,芝,2000,8,8,3,123.2,0.10000000000000853
202505040805,芝,2000,2,2,4,123.5,0.4000000000000057
202505040805,芝,2000,7,7,5,123.6,0.5
202505040805,芝,2000,6,6,6,123.9,0.8000000000000114
202505040805,芝,2000,8,9,7,124.0,0.9000000000000057
202505040805,芝,2000,4,4,8,124.3,1.2000000000000028
202505040805,芝,2000,3,3,9,124.4,1.3000000000000114
202505040808,芝,2000,5,5,1,121.5,0.0
202505040808,芝,2000,7,7,2,121.7,0.20000000000000284
202505040808,芝,2000,1,1,3,121.9,0.4000000000000057
202505040808,芝,2000,3,3,4,122.2,0.7000000000000028
202505040808,芝,2000,4,4,5,122.2,0.7000000000000028
202505040808,芝,2000,2,2,6,122.2,0.7000000000000028
202505040808,芝,2000,6,6,7,122.6,1.0999999999999943
202505040808,芝,2000,8,8,8,123.6,2.0999999999999943
202505040809,芝,1400,5,6,1,81.4,0.0
202505040809,芝,1400,6,8,2,81.4,0.0
202505040809,芝,1400,6,7,3,81.4,0.0
202505040809,芝,1400,2,2,4,81.4,0.0
202505040809,芝,1400,8,12,5,81.6,0.19999999999998863
202505040809,芝,1400,8,11,6,81.6,0.19999999999998863
202505040809,芝,1400,7,10,7,81.7,0.29999999999999716
202505040809,芝,1400,3,3,8,81.8,0.3999999999999915
202505040809,芝,1400,5,5,9,81.8,0.3999999999999915
202505040809,芝,1400,7,9,10,82.0,0.5999999999999943
202505040809,芝,1400,1,1,11,82.0,0.5999999999999943
202505040809,芝,1400,4,4,12,82.0,0.5999999999999943
202505040811,芝,1600,5,5,1,93.8,0.0
202505040811,芝,1600,8,10,2,94.1,0.29999999999999716
202505040811,芝,1600,1,1,3,94.2,0.4000000000000057
202505040811,芝,1600,7,8,4,94.3,0.5
202505040811,芝,1600,7,7,5,94.5,0.7000000000000028
202505040811,芝,1600,4,4,6,94.5,0.7000000000000028
202505040811,芝,1600,3,3,7,94.7,0.9000000000000057
202505040811,芝,1600,8,9,8,94.7,0.9000000000000057
202505040811,芝,1600,6,6,9,94.8,1.0
202505040811,芝,1600,2,2,10,94.9,1.1000000000000085
202505050103,芝,2000,6,8,1,121.2,0.0
202505050103,芝,2000,8,12,2,121.7,0.5
202505050103,芝,2000,6,7,3,122.0,0.7999999999999972
202505050103,芝,2000,7,9,4,122.4,1.2000000000000028
202505050103,芝,2000,8,11,5,122.5,1.2999999999999972
202505050103,芝,2000,4,4,6,122.6,1.3999999999999915
202505050103,芝,2000,7,10,7,122.6,1.3999999999999915
202505050103,芝,2000,3,3,8,122.7,1.5
202505050103,芝,2000,2,2,9,122.8,1.5999999999999943
202505050103,芝,2000,5,6,10,122.9,1.7000000000000028
202505050103,芝,2000,1,1,11,123.5,2.299999999999997
202505050103,芝,2000,5,5,12,123.5,2.299999999999997
202505050105,芝,1800,7,10,1,106.7,0.0
202505050105,芝,1800,7,11,2,107.5,0.7999999999999972
202505050105,芝,1800,5,6,3,107.6,0.8999999999999915
202505050105,芝,1800,6,9,4,107.6,0.8999999999999915
202505050105,芝,1800,4,5,5,108.1,1.3999999999999915
202505050105,芝,1800,1,1,6,108.1,1.3999999999999915
202505050105,芝,1800,8,12,7,108.2,1.5
202505050105,芝,1800,3,3,8,108.4,1.7000000000000028
202505050105,芝,1800,8,13,9,108.5,1.7999999999999972
202505050105,芝,1800,2,2,10,108.6,1.8999999999999915
202505050105,芝,1800,4,4,11,108.6,1.8999999999999915
202505050105,芝,1800,6,8,12,108.8,2.0999999999999943
202505050105,芝,1800,5,7,13,109.3,2.5999999999999943
202505050106,芝,1400,5,6,1,82.9,0.0
202505050106,芝,1400,4,4,2,83.3,0.3999999999999915
202505050106,芝,1400,2,2,3,83.4,0.5
202505050106,芝,1400,1,1,4,83.4,0.5
202505050106,芝,1400,4,5,5,83.6,0.6999999999999886
202505050106,芝,1400,7,11,6,83.6,0.6999999999999886
202505050106,芝,1400,3,3,7,83.7,0.7999999999999972
202505050106,芝,1400,6,8,8,83.8,0.8999999999999915
202505050106,芝,1400,7,10,9,83.8,0.8999999999999915
202505050106,芝,1400,8,13,10,84.4,1.5
202505050106,芝,1400,5,7,11,84.5,1.5999999999999943
202505050106,芝,1400,6,9,12,84.6,1.6999999999999886
202505050106,芝,1400,8,12,13,85.1,2.1999999999999886
202505050108,芝,2000,6,6,1,118.3,0.0
202505050108,芝,2000,7,7,2,118.4,0.10000000000000853
202505050108,芝,2000,5,5,3,118.8,0.5
202505050108,芝,2000,1,1,4,118.8,0.5
202505050108,芝,2000,4,4,5,119.3,1.0
202505050108,芝,2000,8,8,6,119.6,1.2999999999999972
202505050108,芝,2000,3,3,7,119.9,1.6000000000000085
202505050108,芝,2000,2,2,8,120.2,1.9000000000000057
202505050111,芝,1400,5,10,1,80.9,0.0
202505050111,芝,1400,6,12,2,81.4,0.5
202505050111,芝,1400,7,14,3,81.4,0.5
202505050111,芝,1400,1,2,4,81.4,0.5
202505050111,芝,1400,2,3,5,81.5,0.5999999999999943
202505050111,芝,1400,4,7,6,81.7,0.7999999999999972
202505050111,芝,1400,8,15,7,81.8,0.8999999999999915
202505050111,芝,1400,4,8,8,81.8,0.8999999999999915
202505050111,芝,1400,8,16,8,81.8,0.8999999999999915
202505050111,芝,1400,3,6,10,82.0,1.0999999999999943
202505050111,芝,1400,1,1,11,82.0,1.0999999999999943
202505050111,芝,1400,2,4,12,82.0,1.0999999999999943
202505050111,芝,1400,3,5,13,82.0,1.0999999999999943
202505050111,芝,1400,6,11,14,82.2,1.2999999999999972
202505050111,芝,1400,7,13,15,82.4,1.5
202505050111,芝,1400,5,9,16,82.9,2.0
202505050112,芝,1600,2,2,1,93.5,0.0
202505050112,芝,1600,1,1,2,93.8,0.29999999999999716
202505050112,芝,1600,4,6,3,93.9,0.4000000000000057
202505050112,芝,1600,4,5,4,94.0,0.5
202505050112,芝,1600,6,10,5,94.0,0.5
202505050112,芝,1600,7,11,6,94.4,0.9000000000000057
202505050112,芝,1600,3,4,7,94.4,0.9000000000000057
202505050112,芝,1600,8,14,8,94.5,1.0
202505050112,芝,1600,3,3,9,94.5,1.0
202505050112,芝,1600,5,8,10,94.6,1.0999999999999943
202505050112,芝,1600,5,7,11,94.8,1.2999999999999972
202505050112,芝,1600,8,13,12,95.6,2.0999999999999943
202505050112,芝,1600,7,12,13,95.6,2.0999999999999943
202505050112,芝,1600,6,9,14,96.4,2.9000000000000057
202505050201,芝,1600,1,2,1,94.9,0.0
202505050201,芝,1600,5,10,2,95.0,0.09999999999999432
202505050201,芝,1600,7,13,3,95.3,0.3999999999999915
202505050201,芝,1600,4,7,4,95.3,0.3999999999999915
202505050201,芝,1600,3,6,5,95.5,0.5999999999999943
202505050201,芝,1600,8,15,6,95.6,0.6999999999999886
202505050201,芝,1600,2,3,7,95.7,0.7999999999999972
202505050201,芝,1600,4,8,8,95.7,0.7999999999999972
202505050201,芝,1600,5,9,9,95.9,1.0
202505050201,芝,1600,6,11,10,96.0,1.0999999999999943
202505050201,芝,1600,7,14,11,96.0,1.0999999999999943
202505050201,芝,1600,8,16,12,96.1,1.1999999999999886
202505050201,芝,1600,3,5,13,96.1,1.1999999999999886
202505050201,芝,1600,1,1,14,96.5,1.5999999999999943
202505050201,芝,1600,6,12,15,96.6,1.6999999999999886
202505050201,芝,1600,2,4,16,96.6,1.6999999999999886
202505050203,芝,1400,5,10,1,81.5,0.0
202505050203,芝,1400,6,11,2,81.8,0.29999999999999716
202505050203,芝,1400,8,16,3,82.0,0.5
202505050203,芝,1400,8,17,4,82.0,0.5
202505050203,芝,1400,3,5,5,82.0,0.5
202505050203,芝,1400,8,18,6,82.4,0.9000000000000057
202505050203,芝,1400,7,14,7,82.4,0.9000000000000057
202505050203,芝,1400,4,7,8,82.5,1.0
202505050203,芝,1400,4,8,9,82.5,1.0
202505050203,芝,1400,7,15,10,82.5,1.0
202505050203,芝,1400,1,2,11,82.6,1.0999999999999943
202505050203,芝,1400,1,1,12,82.8,1.2999999999999972
202505050203,芝,1400,2,4,13,82.8,1.2999999999999972
202505050203,芝,1400,6,12,14,82.8,1.2999999999999972
202505050203,芝,1400,5,9,15,82.9,1.4000000000000057
202505050203,芝,1400,7,13,16,83.0,1.5
202505050203,芝,1400,3,6,17,83.2,1.7000000000000028
202505050204,芝,1800,7,12,1,107.1,0.0
202505050204,芝,1800,7,11,2,107.3,0.20000000000000284
202505050204,芝,1800,8,14,3,107.5,0.4000000000000057
202505050204,芝,1800,4,6,4,107.6,0.5
202505050204,芝,1800,8,13,5,107.8,0.7000000000000028
202505050204,芝,1800,5,7,6,107.9,0.8000000000000114
202505050204,芝,1800,5,8,7,108.0,0.9000000000000057
202505050204,芝,1800,6,9,8,108.0,0.9000000000000057
202505050204,芝,1800,2,2,9,108.5,1.4000000000000057
202505050204,芝,1800,3,3,10,108.5,1.4000000000000057
202505050204,芝,1800,4,5,11,109.0,1.9000000000000057
202505050204,芝,1800,3,4,12,109.0,1.9000000000000057
202505050204,芝,1800,1,1,13,109.2,2.1000000000000085
202505050204,芝,1800,6,10,14,109.2,2.1000000000000085
202505050210,芝,2000,8,12,1,118.6,0.0
202505050210,芝,2000,7,10,2,118.9,0.30000000000001137
202505050210,芝,2000,5,6,3,119.0,0.4000000000000057
202505050210,芝,2000,1,1,4,119.2,0.6000000000000085
202505050210,芝,2000,6,8,5,119.3,0.7000000000000028
202505050210,芝,2000,2,2,6,119.4,0.8000000000000114
202505050210,芝,2000,7,9,7,119.6,1.0
202505050210,芝,2000,6,7,8,119.6,1.0
202505050210,芝,2000,8,11,9,119.8,1.2000000000000028
202505050210,芝,2000,4,4,10,119.9,1.3000000000000114
202505050210,芝,2000,5,5,11,120.0,1.4000000000000057
202505050210,芝,2000,3,3,12,120.3,1.7000000000000028
202505050211,芝,2500,7,13,1,150.2,0.0
202505050211,芝,2500,8,18,2,150.3,0.10000000000002274
202505050211,芝,2500,3,6,3,150.3,0.10000000000002274
202505050211,芝,2500,3,5,4,150.4,0.20000000000001705
202505050211,芝,2500,4,7,5,150.4,0.20000000000001705
202505050211,芝,2500,6,11,6,150.4,0.20000000000001705
202505050211,芝,2500,5,10,7,150.4,0.20000000000001705
202505050211,芝,2500,4,8,8,150.4,0.20000000000001705
202505050211,芝,2500,8,16,9,150.5,0.30000000000001137
202505050211,芝,2500,6,12,10,150.6,0.4000000000000057
202505050211,芝,2500,7,14,11,150.6,0.4000000000000057
202505050211,芝,2500,2,3,12,150.6,0.4000000000000057
202505050211,芝,2500,8,17,13,150.7,0.5
202505050211,芝,2500,2,4,14,150.8,0.6000000000000227
202505050211,芝,2500,1,1,15,150.8,0.6000000000000227
202505050211,芝,2500,7,15,16,151.1,0.9000000000000057
202505050211,芝,2500,5,9,17,151.8,1.6000000000000227
202505050211,芝,2500,1,2,18,152.3,2.1000000000000227
202505050212,芝,1400,7,14,1,81.4,0.0
202505050212,芝,1400,7,15,2,81.5,0.09999999999999432
202505050212,芝,1400,3,6,3,81.5,0.09999999999999432
202505050212,芝,1400,6,12,4,81.5,0.09999999999999432
202505050212,芝,1400,8,17,5,81.6,0.19999999999998863
202505050212,芝,1400,6,11,6,81.8,0.3999999999999915
202505050212,芝,1400,2,3,7,82.0,0.5999999999999943
202505050212,芝,1400,1,2,8,82.0,0.5999999999999943
202505050212,芝,1400,5,10,9,82.1,0.6999999999999886
202505050212,芝,1400,1,1,10,82.2,0.7999999999999972
202505050212,芝,1400,2,4,11,82.2,0.7999999999999972
202505050212,芝,1400,5,9,12,82.3,0.8999999999999915
202505050212,芝,1400,8,18,13,82.3,0.8999999999999915
202505050212,芝,1400,3,5,14,82.3,0.8999999999999915
202505050212,芝,1400,4,7,15,82.4,1.0
202505050212,芝,1400,8,16,16,82.8,1.3999999999999915
202505050212,芝,1400,4,8,17,83.0,1.5999999999999943
